192,18
88,4
130,1
113,8
132,20
84,2
137,1
190,18
72,14
5,18
167,2
106,15
198,3
129,5
149,3
0,11
160,20
45,4

76,9
27,15
58,4
32,16
149,19
183,11
21,15
99,8
79,19
36,16
165,8
46,8
55,20
199,13
84,13
16,12
82,11
107,14
113,13
177,8
3,6
43,6
144,15
107,17
121,20
119,20
177,4
174,8
39,6
165,9
43,12
10,1
197,6
157,7
27,2
122,5
44,16
189,14
105,12
137,3
198,14
166,6
110,4
58,8
104,1
18,1
62,10
186,14
50,20
20,12
150,14
35,6
48,19
90,10
134,6
47,11
179,2
189,1
78,2
4,2
70,12
72,13
110,14
41,15
161,9
196,20
9,10
93,7
67,19
34,3
141,3
37,11
69,9
157,19
145,16
18,2
162,13
19,9
71,20
197,4
80,11
33,8
157,15
173,7
107,10
33,17
130,13
17,9
74,4
197,6
8,10
55,6
136,5
156,4
49,17
36,16
78,2
47,10
21,7
159,11

165,12
142,15
87,14
182,8
68,2
89,12
128,8
158,7
193,6
98,8
162,10
159,5
177,19
69,12
136,14
15,2
139,10
151,1
63,7
2,17
68,7
58,5
78,3
136,20
179,9
101,6
200,18
181,12
99,6
145,4
23,4
48,2
46,15
54,10
174,19
17,15
105,2
173,13
181,19
64,18
16,19
46,16
200,8
16,20
171,3
56,8
35,11
200,19
53,2
82,11
46,8
124,9
98,18
182,8
156,8
67,1
17,20
142,7
180,15
85,1
62,19
118,5
94,12
87,5
9,18
108,17
119,6
114,8
193,17
139,12
66,12
9,19
48,4
185,14
40,9
147,8
194,1
18,8
58,2
52,4
47,12
157,1
43,8
13,1
40,9
5,11
186,5
70,14
123,15
75,19
183,9
123,8
71,17
174,8
171,7
114,18
12,18
62,15
173,20
155,9

35,9
19,18
103,20
158,9
67,15
118,9
164,16
74,8
141,2
20,7
2,5
23,1
20,8
194,9
191,5
27,3
48,4
64,18
77,6
184,9
155,20
182,13
130,7
131,8
80,4
59,13
81,2
136,5
14,4
6,11
81,4
7,10
172,19
194,5
158,8
169,6
54,18
37,18
152,17
173,6
0,17
17,19
149,1
197,18
10,2
187,7
176,13
8,20
22,16
189,18
4,10
113,13
200,5
158,1
114,5
31,12
66,10
192,12
85,4
9,2
167,9
175,12
69,14
140,12
121,10
108,15
29,12
49,15
26,17
76,12
18,17
173,13
16,16
106,7
173,5
155,5
162,18
89,7
196,15
63,15
196,3
121,8
71,12
15,10
46,6
95,12
109,15
175,8
29,6
176,20
133,8
24,14
172,3
154,16
57,12
27,8
163,14
137,9
91,7
42,7

124,4
183,15
140,5
61,5
178,3
29,1
65,14
80,6
70,5
189,20
199,6
28,4
117,19
63,4
57,9
4,8
176,14
184,6
162,20
199,2
68,4
64,19
174,15
176,13
50,11
198,8
22,20
141,9
44,3
2,14
169,7
97,2
53,10
38,3
194,20
39,7
57,15
5,1
16,10
150,3
197,10
148,3
58,13
157,19
195,11
176,19
178,20
178,14
79,12
46,4
137,2
174,12
94,17
150,8
21,16
94,19
160,4
75,17
73,10
166,12
102,15
187,15
133,9
191,1
163,10
197,8
3,14
169,19
54,2
36,15
183,10
35,18
123,7
113,12
64,15
35,11
56,19
41,16
76,5
58,16
70,4
94,1
86,14
123,20
52,8
63,14
153,17
44,6
167,5
172,9
58,6
164,9
143,6
112,20
84,15
197,5
198,3
117,2
57,14
51,19

83,9
197,6
161,18
38,18
59,14
119,12
2,11
18,8
71,11
168,7
191,19
59,17
109,7
153,13
171,4
63,3
168,18
68,17
96,18
5,10
5,14
128,14
119,13
136,11
50,8
90,9
14,3
181,17
59,11
193,14
183,10
144,7
99,3
62,13
71,4
171,17
3,10
192,13
163,12
106,17
45,8
146,16
83,9
104,11
163,11
172,3
99,14
133,9
129,16
56,16
1,3
162,9
42,19
166,3
160,16
186,12
34,3
139,17
54,10
153,1
190,4
73,4
117,13
5,3
49,15
1,5
9,12
113,7
192,7
19,10
84,13
152,7
101,6
128,7
170,3
116,11
157,9
111,10
154,6
22,2
128,4
2,8
159,19
97,19
47,9
107,20
81,12
48,15
35,2
195,5
122,7
77,13
73,17
101,6
70,19
9,13
84,12
69,12
105,4
2,3

2,18
125,8
185,11
34,14
71,1
100,20
100,16
77,11
198,20
19,3
44,10
25,20
63,14
156,16
95,4
45,6
93,17
23,7
36,2
5,13
59,18
53,8
67,11
15,14
105,17
87,14
191,11
45,20
148,8
78,10
3,2
94,5
46,6
146,3
6,20
175,10
131,15
176,16
69,4
150,6
55,10
20,10
177,17
83,20
126,14
148,19
167,12
131,20
146,20
60,4
114,17
119,8
180,17
27,20
75,6
122,10
191,12
198,12
23,7
105,20
12,4
56,17
132,20
97,3
200,17
166,18
27,5
120,20
95,20
38,17
188,17
80,7
134,4
136,15
17,7
60,6
133,12
165,5
164,12
56,7
186,19
139,20
141,5
20,13
183,19
190,19
54,12
49,7
199,16
139,11
138,15
62,18
0,19
111,16
79,14
191,18
62,12
171,10
40,16
162,12

30,16
96,7
100,2
70,1
52,2
81,2
84,18
94,12
32,1
99,16
47,18
65,3
198,12
28,8
186,8
164,19
18,14
198,2
185,18
6,11
171,14
140,9
167,17
177,8
179,17
41,7
143,20
131,5
123,19
5,18
41,16
168,6
48,14
109,8
55,12
31,5
164,12
3,1
46,15
64,5
27,7
89,11
83,2
45,7
75,12
0,18
76,7
154,19
106,16
106,12
143,3
85,8
5,9
100,15
4,5
65,6
154,6
31,18
114,7
95,2
11,14
178,14
149,18
176,9
74,15
67,11
45,18
194,8
125,5
16,11
123,20
82,16
8,17
161,2
172,16
84,10
187,9
141,4
190,8
18,6
130,9
23,3
107,15
81,9
2,10
197,20
107,16
150,11
62,15
14,6
192,2
5,3
142,3
170,6
151,7
98,16
124,12
15,19
199,4
124,10

70,10
172,13
98,4
171,3
32,20
105,1
34,5
118,1
116,8
79,20
186,6
92,14
104,12
142,15
129,19
54,4
172,3
166,20
157,6
90,12
118,15
191,14
40,9
89,7
109,12
120,4
52,4
15,9
64,10
83,13
57,7
200,5
154,4
82,2
164,14
23,12
60,5
79,16
14,10
41,20
74,17
135,4
174,1
125,15
46,7
100,18
198,9
110,15
4,5
175,9
66,1
97,14
84,11
120,17
61,20
5,18
59,13
83,5
174,20
103,5
32,18
93,2
50,19
144,20
103,4
46,2
149,13
196,19
78,1
146,4
183,13
99,16
142,17
198,18
91,15
77,1
58,9
164,19
156,2
184,20
92,11
23,2
21,3
185,13
58,15
146,4
2,3
18,14
2,20
126,8
142,7
144,17
192,1
35,12
69,5
152,2
7,19
165,15
16,12
193,11

151,5
0,18
77,15
100,1
142,11
186,12
4,3
19,9
143,4
58,8
174,17
68,7
31,19
2,13
173,17
21,2
58,6
49,6
56,4
198,4
115,10
66,14
50,7
167,5
144,2
186,12
140,7
165,2
43,5
181,18
179,12
61,18
179,15
31,14
81,16
184,3
15,12
158,3
13,9
4,5
85,6
187,13
144,12
183,15
125,17
149,4
152,11
155,4
187,1
17,18
163,5
176,5
23,3
11,6
76,17
154,4
72,4
182,12
14,4
19,16
40,14
2,10
176,2
13,2
33,5
91,5
65,4
77,20
158,13
25,11
200,14
138,10
65,5
157,16
60,2
15,14
23,13
175,20
7,6
157,3
188,16
17,18
199,10
166,12
86,4
26,18
101,13
98,18
149,13
25,10
67,19
52,13
183,15
42,13
123,18
6,2
94,3
130,12
137,8
186,4

71,18
152,3
14,4
125,4
87,20
126,5
140,20
86,15
133,6
60,10
59,14
25,20
124,17
0,14
155,3
172,11
55,2
87,3
92,19
144,16
98,13
33,3
196,15
111,14
181,12
25,13
145,11
135,9
38,3
153,14
143,12
181,5
5,7
125,7
197,10
80,17
143,15
57,3
179,15
55,19
163,7
141,12
8,13
192,3
186,17
17,3
71,3
194,2
170,11
165,9
23,16
51,11
5,5
107,18
190,11
98,17
27,16
58,10
66,3
74,1
67,6
84,15
162,5
79,11
100,12
50,16
3,18
62,3
190,13
184,10
2,1
161,10
16,18
65,15
170,5
27,8
191,8
179,9
22,7
153,1
127,18
127,10
120,3
171,13
159,17
24,15
35,13
18,20
110,16
50,18
177,11
23,15
149,13
129,1
163,8
37,14
6,9
34,3
51,1
3,11

70,10
85,7
6,15
99,9
193,2
109,17
42,8
57,1
77,5
109,1
58,16
28,15
195,4
81,6
107,3
17,8
25,1
31,19
193,20
148,4
137,14
12,1
13,4
173,14
74,2
3,3
157,13
27,7
134,20
151,13
82,18
198,4
8,20
40,7
152,2
8,17
44,16
33,2
11,16
181,19
189,16
136,14
139,15
156,12
136,4
58,19
47,9
190,11
123,18
113,18
117,10
141,1
174,15
6,3
85,17
18,12
25,2
90,13
188,6
136,20
106,11
151,2
30,7
11,4
131,4
167,7
2,10
158,3
93,16
80,16
4,5
169,10
115,1
157,17
183,8
15,16
105,15
185,10
109,12
47,2
140,12
113,2
152,18
69,15
150,20
147,13
58,14
150,10
145,13
100,5
64,3
5,10
5,4
95,7
34,18
163,6
29,18
12,3
200,9
90,10

143,8
112,3
164,11
139,17
150,17
1,2
35,8
86,9
152,12
190,20
164,11
163,11
88,3
68,14
120,19
154,14
53,15
99,18
180,9
160,14
84,12
167,7
198,20
53,11
192,18
73,9
77,3
149,19
52,12
106,17
60,11
88,16
120,10
111,15
196,1
169,16
194,19
138,9
115,11
187,8
105,12
92,4
37,11
103,10
12,10
101,11
61,10
169,4
168,7
47,10
111,10
54,18
22,1
20,6
188,16
200,18
99,20
179,14
65,19
139,11
41,14
108,17
120,3
54,3
151,17
55,9
182,14
102,10
56,12
46,4
137,18
166,17
26,7
122,15
48,4
83,12
17,17
179,12
92,7
125,1
132,8
94,14
95,14
4,9
67,3
13,2
173,6
95,19
153,9
147,15
147,7
45,10
168,4
93,18
142,15
84,11
128,17
97,19
134,11
190,15

63,15
91,10
117,9
106,10
94,20
104,17
38,1
157,10
183,13
100,17
106,2
120,2
103,15
39,7
115,9
79,8
49,18
132,11
24,6
187,15
149,19
142,8
74,4
125,7
10,19
168,9
37,14
109,12
131,15
133,2
84,7
96,16
197,12
54,6
154,6
55,1
191,5
151,10
140,11
196,18
184,10
73,8
171,8
156,7
181,7
48,17
72,6
81,9
138,20
122,19
150,17
7,16
128,20
53,13
47,17
184,14
165,6
75,3
22,11
72,3
23,10
143,1
196,8
8,5
149,9
85,5
85,13
80,1
129,4
90,12
141,13
117,19
166,8
86,4
35,7
46,16
127,17
78,15
92,9
93,20
194,20
69,16
169,6
90,6
136,5
15,17
48,18
133,8
125,19
124,2
155,20
22,6
151,1
111,19
37,6
53,16
37,20
188,5
60,12
60,3

135,17
68,17
41,3
42,15
49,9
145,3
112,12
53,3
179,7
145,9
93,17
113,10
170,7
94,17
122,10
85,9
141,2
138,13
44,14
190,1
72,11
114,12
145,6
23,19
139,2
134,14
175,14
158,15
138,15
75,6
54,1
1,15
159,14
198,1
34,11
60,9
20,14
126,10
172,15
38,10
95,13
76,11
53,1
112,13
184,16
26,11
12,20
198,11
188,9
130,11
108,14
112,3
196,6
58,10
81,16
55,12
193,16
173,10
110,2
79,1
189,8
106,5
55,14
108,15
10,14
42,9
49,6
199,3
147,19
175,3
27,5
77,14
53,11
52,5
90,3
161,2
36,4
10,13
96,12
21,5
106,13
132,6
168,7
32,15
5,18
24,4
198,3
54,10
1,3
82,9
194,19
20,10
119,11
12,16
17,3
125,8
157,13
109,11
74,8
177,16

197,12
177,17
18,19
116,3
119,1
30,15
67,4
35,10
51,19
116,20
77,8
138,14
130,20
37,4
50,10
196,5
155,20
174,17
179,12
48,10
23,10
183,15
95,17
122,4
2,13
78,12
83,7
61,14
119,8
102,4
120,10
53,9
35,4
149,6
195,8
13,1
150,16
120,5
36,10
117,2
53,17
157,16
115,1
15,8
95,12
85,8
197,16
176,6
49,9
86,2
154,16
51,8
170,7
197,2
182,8
141,20
99,14
161,12
156,20
69,19
121,10
121,5
173,9
8,3
105,17
192,6
129,2
60,4
21,8
140,8
20,20
135,1
131,17
9,3
95,8
74,15
42,15
156,8
81,19
20,9
120,3
129,4
162,12
85,10
168,12
10,4
69,1
151,13
75,7
51,11
85,18
89,7
117,6
140,3
48,12
77,15
150,14
147,6
151,2
174,16

41,10
143,18
33,17
153,4
121,2
23,18
159,17
41,6
163,16
119,5
91,19
35,9
162,1
30,2
117,10
80,12
122,5
119,1
48,2
175,7
186,2
38,12
47,10
81,4
145,3
79,18
100,15
155,6
62,10
34,19
114,11
78,8
154,14
115,6
59,16
56,12
132,11
105,16
79,9
92,17
121,5
101,16
16,19
38,16
186,3
47,13
180,13
151,20
23,1
48,6
187,13
9,16
59,5
65,9
16,8
90,6
63,7
147,14
172,1
9,16
174,4
112,2
60,8
197,18
46,11
33,4
32,18
64,18
27,20
61,17
188,8
7,20
190,10
151,12
112,12
101,19
133,4
36,8
104,7
200,2
42,3
113,10
1,20
154,9
126,2
181,16
3,1
173,15
122,7
164,20
9,15
137,13
169,19
147,13
78,1
121,12
91,3
151,13
1,19
136,12

125,13
112,10
65,15
161,9
184,9
83,12
41,18
176,18
130,7
125,19
95,17
16,19
130,4
111,7
116,9
181,12
118,14
191,3
99,10
149,11
45,6
121,5
79,16
65,14
111,5
68,9
150,6
157,14
65,4
166,13
56,6
130,16
138,7
64,10
75,13
157,16
1,10
25,13
28,14
117,9
44,14
153,9
95,13
141,18
188,19
16,11
185,8
141,5
67,9
139,8
15,17
178,10
64,10
111,16
110,12
21,16
179,2
83,7
87,4
2,4
159,1
166,19
135,1
195,8
58,6
143,16
110,1
60,6
117,14
100,11
145,15
169,9
37,19
159,18
105,4
43,13
163,17
138,10
190,14
163,20
57,11
16,14
64,1
182,6
81,11
141,5
160,10
72,8
30,6
141,2
129,8
195,15
93,6
98,5
114,16
155,3
199,7
121,18
35,5
149,18

123,6
30,5
25,18
96,18
81,20
134,14
32,7
184,4
92,19
200,9
33,4
91,9
111,5
45,4
54,9
173,4
12,9
78,11
37,14
196,10
12,14
174,8
2,15
78,4
88,18
72,20
66,8
124,10
167,17
158,5
162,7
40,9
130,2
27,1
74,8
77,15
147,17
1,11
192,13
52,7
82,7
185,15
25,7
40,8
93,14
154,4
136,14
176,14
46,4
185,1
63,12
74,7
97,15
126,20
168,10
147,1
92,2
56,6
132,14
184,18
143,10
177,20
87,4
66,2
11,17
88,16
119,18
188,3
59,13
165,3
2,17
152,7
142,15
132,14
8,6
55,2
78,7
132,19
135,15
100,19
113,4
10,16
154,9
39,17
15,14
68,13
189,2
95,13
150,5
48,7
125,14
74,17
198,13
24,3
187,8
118,7
105,15
112,12
117,2
176,6

73,20
149,10
124,16
69,18
86,3
119,19
57,8
22,10
152,12
104,7
120,17
105,17
134,19
81,10
122,6
146,5
192,7
65,8
14,17
191,7
121,19
43,7
36,6
125,4
109,9
8,3
21,14
128,20
195,20
70,6
192,19
126,14
155,3
154,4
167,13
166,14
37,5
26,4
98,4
68,3
27,7
48,10
56,13
49,10
145,10
141,2
77,11
37,10
80,10
10,3
181,5
111,2
18,14
91,15
68,8
145,3
102,17
66,14
22,2
138,14
34,20
148,13
53,16
179,12
38,15
155,12
34,20
105,12
170,18
198,16
90,7
31,19
163,8
139,4
58,6
40,12
11,9
175,13
138,19
60,9
58,9
188,19
39,12
130,2
64,4
158,3
33,5
23,10
22,18
19,5
23,3
133,14
120,1
106,9
172,18
72,13
113,19
85,1
71,14
194,3

52,9
68,6
107,8
48,3
143,4
118,13
82,3
32,6
152,4
133,7
111,14
185,13
162,12
159,17
66,17
70,10
156,11
66,8
15,20
76,9
78,20
64,3
108,9
159,14
199,6
138,20
62,9
57,1
146,5
91,6
136,11
131,1
31,4
151,6
189,5
185,3
137,18
123,15
107,5
70,20
152,6
63,5
173,5
68,2
27,11
145,8
138,16
200,1
72,2
56,16
55,3
21,11
91,20
160,10
90,7
69,15
188,17
35,13
182,4
145,19
62,18
177,18
98,4
68,10
187,8
30,14
181,11
155,9
186,14
149,16
170,20
154,15
79,17
43,13
93,4
163,1
53,19
41,14
150,9
76,18
74,2
147,13
190,5
168,9
6,6
51,3
198,15
194,19
67,10
115,12
38,1
54,3
11,8
163,6
128,5
171,17
97,1
83,16
168,19
137,15

160,10
56,10
63,10
159,6
48,11
142,16
76,1
184,2
185,15
17,17
11,16
21,3
100,9
4,18
69,2
162,19
29,10
3,4
21,14
145,4
103,18
109,19
160,18
45,18
100,7
2,1
126,18
106,11
130,15
6,7
65,14
37,6
189,13
42,2
193,7
55,8
67,17
18,13
113,11
125,11
31,7
26,6
122,19
63,6
5,2
5,12
97,16
14,17
135,16
88,8
5,13
97,16
126,2
44,7
110,4
47,2
45,19
108,17
81,9
78,3
175,2
64,8
85,7
71,10
162,10
22,10
146,4
121,19
64,15
22,12
37,2
175,8
190,6
144,1
161,7
105,15
86,5
72,15
36,13
120,17
46,16
107,18
1,15
148,20
40,5
55,17
56,1
147,15
81,4
147,8
78,6
53,6
192,9
140,9
33,15
4,18
109,11
102,13
66,17
95,14

136,4
47,7
131,8
63,5
167,15
13,7
49,3
38,5
189,11
45,20
116,5
119,4
112,20
40,20
94,15
63,2
158,10
172,18
61,3
186,3
97,20
144,6
93,6
195,19
156,15
49,11
117,16
95,4
157,19
132,4
81,5
56,4
164,3
127,16
54,17
105,5
41,14
173,18
95,19
109,19
63,4
56,10
74,8
95,7
79,6
151,3
99,13
184,18
100,6
33,13
182,1
119,13
97,9
175,17
45,17
149,13
156,5
136,18
175,7
161,10
52,10
120,3
120,11
106,3
108,16
2,5
143,6
195,14
163,2
117,9
97,17
174,16
133,6
49,8
94,6
96,15
189,19
7,6
162,19
86,2
112,2
117,2
151,5
140,19
5,17
57,18
61,11
19,15
71,17
162,6
40,19
102,19
160,11
92,17
36,16
36,2
162,14
162,15
11,13
65,8

78,7
54,5
161,6
46,7
166,16
178,10
53,17
146,17
196,4
25,12
134,10
196,17
21,2
32,19
96,5
82,4
37,17
117,12
22,6
54,10
123,9
18,13
132,1
58,7
93,9
177,12
75,15
11,17
172,3
20,3
22,13
122,16
69,15
42,10
78,8
84,11
38,5
33,12
160,12
13,18
162,20
2,10
103,12
21,12
13,1
121,18
29,11
72,17
7,19
163,4
0,15
100,19
109,13
128,15
167,5
133,4
2,5
173,20
54,14
183,17
166,12
189,11
55,4
72,20
35,9
190,16
116,9
116,12
45,11
2,5
188,17
61,19
191,18
105,3
65,19
200,16
130,7
120,4
102,9
80,1
179,3
173,17
0,13
13,19
18,6
37,7
104,19
36,13
22,8
189,3
44,14
50,5
78,6
42,18
132,10
126,7
152,1
130,1
8,15
199,1

55,7
194,6
106,8
45,15
199,6
113,10
125,8
51,6
103,11
134,4
54,4
78,16
16,6
44,19
62,6
147,2
36,4
109,7
93,10
36,13
110,3
2,6
91,5
79,13
72,7
85,2
5,19
62,12
88,5
54,17
175,20
81,19
178,18
57,18
12,12
150,11
193,13
41,10
173,8
21,8
67,7
101,15
196,3
3,2
99,17
16,15
31,7
173,17
50,3
99,18
83,13
58,9
42,16
54,12
98,19
72,6
120,3
78,18
53,17
154,3
154,18
130,12
103,11
67,17
1,20
61,10
125,6
36,20
199,15
127,20
178,19
61,10
118,9
87,18
93,3
165,7
59,9
163,20
11,4
37,7
156,8
31,3
117,20
106,7
77,20
42,16
127,8
22,13
114,9
53,6
163,15
142,8
13,7
70,19
24,5
114,10
53,5
156,16
108,9
155,19

194,11
108,11
158,4
104,7
63,3
186,15
129,20
23,13
91,18
193,11
114,11
102,9
56,15
144,13
112,12
170,14
163,10
83,8
72,18
35,2
48,11
178,19
117,15
132,7
166,19
60,5
21,19
83,5
20,11
169,19
188,13
36,4
93,7
142,4
138,4
168,1
121,4
95,3
196,16
0,13
147,18
35,2
176,9
115,11
170,13
159,9
63,17
71,2
143,16
107,11
22,13
165,17
94,15
9,8
84,1
40,1
31,13
122,6
103,9
35,6
98,3
63,2
105,2
154,1
97,13
60,13
112,14
106,14
82,8
57,4
151,13
26,19
157,13
119,12
77,12
32,8
125,3
25,4
171,18
94,11
130,2
18,12
84,12
190,5
142,4
127,20
58,6
104,4
102,2
185,9
34,8
48,2
122,4
99,19
61,18
24,8
11,19
140,8
167,5
192,14

129,9
154,19
49,15
149,16
48,1
164,14
110,13
54,4
112,11
42,2
122,12
25,11
105,16
155,17
66,10
122,14
41,20
39,9
189,11
71,4
44,2
98,2
102,17
45,3
141,16
145,20
83,11
114,5
164,16
48,16
88,18
119,20
30,14
44,3
186,9
83,2
173,15
56,20
191,11
165,2
183,11
46,6
35,11
187,13
54,3
64,12
30,17
11,19
183,13
23,14
170,8
152,1
71,13
104,7
126,16
100,4
0,1
100,4
142,18
40,14
105,18
36,7
200,20
18,1
86,5
92,10
127,13
168,18
53,15
126,11
105,10
60,5
83,20
101,10
5,11
118,17
9,18
85,19
140,14
192,12
14,3
152,9
111,5
143,18
92,8
54,5
124,12
47,9
103,15
82,13
61,18
46,9
138,16
33,8
164,5
174,19
14,7
116,4
159,18
28,8

186,4
103,15
161,14
110,10
156,13
62,7
85,8
91,3
92,20
89,9
149,18
49,19
35,18
154,9
172,12
132,10
141,7
138,2
160,19
94,9
81,17
64,14
144,16
122,2
34,17
76,20
42,12
167,12
37,12
195,10
112,2
116,15
161,5
101,17
200,17
149,12
108,6
113,4
4,19
120,9
172,10
41,3
138,15
48,19
178,10
34,12
88,2
64,13
96,2
56,6
20,13
63,11
124,10
191,17
198,10
118,16
17,12
194,2
80,6
123,19
132,14
78,10
180,15
121,18
173,6
200,4
85,9
47,13
167,6
131,15
107,13
98,5
97,16
20,11
15,12
54,13
168,15
191,9
10,5
150,13
149,17
110,18
14,6
146,16
82,8
138,17
94,16
72,7
185,8
50,12
118,3
133,2
127,12
101,17
187,3
38,19
197,15
141,20
184,7
59,4

179,17
169,16
145,13
98,20
42,2
147,15
138,19
18,10
90,6
123,16
119,16
67,2
160,16
19,11
33,8
102,3
46,3
61,15
178,13
55,14
106,16
182,14
46,16
189,5
109,17
46,7
131,1
87,17
151,4
97,17
100,17
75,12
127,20
194,16
188,14
105,14
139,6
132,13
32,17
184,5
59,5
105,19
197,14
131,6
126,11
90,20
45,7
176,2
53,7
49,17
98,16
60,11
81,16
16,17
113,15
155,5
27,6
125,12
153,2
146,10
147,9
119,3
111,10
156,7
128,15
8,17
2,12
175,2
59,4
41,19
97,6
89,13
12,15
125,19
65,11
127,10
135,7
148,19
26,9
130,17
141,2
7,13
180,15
124,7
26,15
134,14
50,2
111,15
41,7
2,3
160,13
187,10
153,19
194,15
45,5
189,15
46,4
113,3
87,10
80,11

162,5
160,14
66,9
108,13
10,16
74,10
175,6
39,15
68,14
44,19
119,16
105,6
113,19
170,3
154,3
150,14
28,3
3,20
146,14
39,6
177,13
123,18
67,13
66,6
21,11
112,10
126,15
6,4
70,1
112,3
73,15
128,14
132,12
189,6
199,1
129,9
11,18
143,11
142,3
85,6
2,1
52,6
95,13
179,18
120,17
137,11
58,15
77,11
140,18
26,4
83,10
93,17
54,16
145,4
120,8
34,9
16,8
118,8
161,6
185,4
59,10
53,8
22,12
3,12
131,6
122,13
115,12
20,5
67,20
129,16
21,11
185,9
11,13
50,13
64,19
26,2
80,19
59,14
98,7
133,13
185,11
50,6
46,2
9,4
53,6
175,1
110,20
160,16
150,17
136,4
183,5
140,8
104,13
176,14
183,2
98,11
26,16
74,13
158,6
47,4

117,16
62,15
46,17
50,14
26,16
21,20
113,2
185,20
17,19
5,2
22,10
49,1
179,12
180,16
4,4
66,10
166,14
3,16
13,8
80,14
195,9
156,11
126,5
100,18
173,16
18,20
18,20
163,18
76,2
200,6
183,16
136,1
41,19
3,18
25,17
176,3
82,4
191,6
27,2
89,8
77,13
172,16
197,2
164,20
166,17
129,9
31,9
18,19
39,19
92,8
140,3
144,6
26,19
170,9
25,17
160,8
100,4
11,12
77,8
95,11
114,5
53,19
181,15
111,6
21,2
100,1
154,9
156,12
127,4
2,8
132,3
192,17
112,8
21,19
71,5
28,7
73,5
81,14
46,18
66,7
132,9
165,2
166,14
62,9
14,13
38,7
178,2
69,20
47,19
16,4
192,8
126,18
135,14
100,5
49,11
113,18
10,18
160,7
159,20
180,16

